Math,Reading,Writing
48,68,63
62,81,72
79,80,78
76,83,79
59,64,62
69,84,85
70,84,83
46,48,41
61,78,80
86,78,77
62,69,64
72,88,90
56,44,45
81,78,77
61,70,70
49,44,46
60,71,76
45,48,44
71,90,85
75,75,72
66,58,53
57,66,66
67,72,75
63,52,49
68,86,84
68,90,83
62,66,68
56,75,66
82,78,77
64,82,78
71,77,74
69,90,83
64,74,72
76,69,65
61,41,46
47,61,66
50,53,50
75,77,79
69,74,68
42,44,46
73,87,86
78,77,70
65,62,61
51,49,53
61,68,72
69,72,75
51,53,50
64,74,77
90,100,100
58,74,81
100,100,100
73,89,87
62,81,78
45,51,48
47,50,50
53,49,44
62,55,48
49,50,43
77,69,67
70,81,78
60,55,58
82,92,91
100,98,92
72,83,78
62,43,42
87,92,85
56,68,73
96,83,83
68,60,61
66,58,58
68,61,60
59,59,55
52,48,48
60,63,62
60,65,68
46,53,59
62,67,62
30,47,48
83,76,74
69,65,63
82,82,80
64,81,79
57,72,73
71,77,79
37,46,45
69,64,67
72,87,89
73,79,77
70,79,81
75,82,88
54,51,53
71,73,68
60,72,79
81,70,77
58,66,63
54,70,73
49,62,60
64,63,67
84,100,100
84,88,79
